id,walk_subway(m),walk_bus(m),car_airport(m)
1226785506608965761,410,73.0,13174.0
1222086729226668669,512,,21886.0
1222409533615093591,166,64.0,15266.0
1222473226143955232,308,780.0,8521.0
1222591481786116267,577,432.0,22510.0
1222649687906738325,1606,86.0,21891.0
1222662611695705618,335,115.0,11284.0
1222792519379699774,45,71.0,15574.0
1223011626105182643,71,65.0,14954.0
1216638378553440827,563,82.0,12043.0
1216800334136638204,138,91.0,20654.0
1216854624177570316,331,138.0,11050.0
1216871952367896427,352,89.0,12629.0
1216903455474154558,729,788.0,6611.0
1217265622240705335,7653,175.0,19365.0
1217279784872684048,260,133.0,19749.0
1217325913584495563,334,41.0,15311.0
1217369903000424628,346,375.0,14287.0
1217377258149578928,560,229.0,14784.0
1223036077341645395,542,129.0,14381.0
1223121524988333841,783,89.0,25820.0
1226793157066719945,185,131.0,12114.0
1226804576164978828,500,3.0,15771.0
1226812479353670317,96,111.0,13834.0
1226819691395177235,6317,240.0,10379.0
1226822606875887766,532,,13344.0
1226899584080273038,1430,332.0,23746.0
1226906785020333029,640,146.0,20438.0
1226985080764794321,493,116.0,12202.0
1227011006426506312,17,68.0,11543.0
1227311058043740187,616,6.0,18630.0
1223189346800417421,185,169.0,15217.0
1223195720648219047,410,133.0,15883.0
1223219340695988918,410,133.0,15883.0
1223221380208595577,195,,7902.0
1223222988707279431,241,47.0,16170.0
1217386314089542044,560,,14784.0
1217394271595088216,206,,15467.0
1217429430116095120,378,63.0,15689.0
1217437532742323475,407,,15653.0
1217501306123181903,162,68.0,13437.0
1217502258688003358,162,,13437.0
1217502811846938429,162,68.0,13437.0
1217503067963212405,162,68.0,13437.0
1223224171657956620,565,155.0,15852.0
1223325139649690258,242,67.0,15323.0
1223327845813883484,128,16.0,14580.0
1227420009397765852,406,100.0,11750.0
1227420261419374585,406,100.0,11750.0
1227524153620436301,727,50.0,20855.0
1227727207761043237,348,158.0,21375.0
1227818000807916145,355,221.0,10985.0
1228208636927429868,439,172.0,16593.0
1217657027463550966,1617,126.0,10620.0
1217677941637752924,474,57.0,17754.0
1217745573483593183,245,105.0,22885.0
1217932701715838628,875,202.0,11128.0
1217938964570924766,254,176.0,15283.0
1218036824082270852,59,32.0,13527.0
1218036870155600991,59,32.0,13527.0
1223365066145591672,513,297.0,11063.0
1223778708547663301,900,410.0,4013.0
1228208840794867363,517,,16703.0
1228208873942226530,517,61.0,16703.0
1228209041418823286,585,305.0,17104.0
1228209227100908495,421,,16327.0
1228209499513589730,380,101.0,16842.0
1228209537665417176,448,79.0,16597.0
1228219156600528452,1982,510.0,9664.0
1223873298455113347,54,,14392.0
1223908931949225892,762,336.0,12180.0
1218109174586796300,416,220.0,19648.0
1218127598324156328,428,146.0,15349.0
1218133204010939684,5112,329.0,5169.0
1218143744891084758,1019,198.0,6239.0
1218149139595159967,2877,1268.0,10364.0
1218187857380288354,748,,11583.0
1218284328178874456,748,270.0,11583.0
1224070827522419491,185,,15167.0
1224072616282673348,149,83.0,15118.0
1224073554655958276,376,,17472.0
1224074648512628836,407,322.0,17501.0
1224075612952225334,383,144.0,15172.0
1224076540419059623,694,216.0,15399.0
1228345176676845327,288,92.0,13767.0
1228359645034743662,981,71.0,15714.0
1228504657201317846,341,130.0,14287.0
1228535553011702685,4112,384.0,21484.0
1228565276593542354,341,130.0,14287.0
1228568404001669036,222,163.0,13808.0
1228572518384548374,341,130.0,14287.0
1224079069637556316,252,28.0,15251.0
1218439205588842717,454,327.0,19630.0
1218692786582615835,106,252.0,20592.0
1218791045034994904,266,183.0,15640.0
1218791392477263589,336,140.0,17067.0
1230800439159310475,858,15.0,10895.0
1231135197361698767,1133,175.0,16014.0
1231144645173836006,3102,121.0,9620.0
1231269602290601306,516,65.0,23963.0
1224117475056038174,742,,10314.0
1224234711493434544,329,34.0,19534.0
1224383436224814398,496,468.0,16127.0
1228576821149395610,5618,2407.0,8559.0
1228599179307348312,67,64.0,10568.0
1228964974938045346,734,207.0,15738.0
1228989876364419183,928,63.0,15386.0
1229023902731509556,262,58.0,13891.0
1229047776128463972,332,96.0,15030.0
1229173157354393413,160,,15148.0
1229178980884808089,135,135.0,14981.0
1224416899415264230,323,,16265.0
1224701359485705064,7580,232.0,10723.0
1224933353394487480,315,81.0,14836.0
1225482382890787487,684,61.0,11961.0
1231278871716422945,2263,222.0,8151.0
1231813822543642860,196,50.0,20381.0
1231928660362309154,1489,48.0,22257.0
1231957944915161552,390,357.0,7079.0
1231995208523823326,407,227.0,20165.0
1232143141342015494,780,191.0,14885.0
1232163018849381391,89,612.0,10487.0
1232165228974075906,992,148.0,14688.0
1232501562663810691,1161,140.0,13010.0
1232521814491370029,590,175.0,11687.0
1225491538755543141,582,308.0,15270.0
1229182096342551645,5233,237.0,5365.0
1229523606564646669,601,,13100.0
1229657495609120588,205,131.0,16394.0
1229669742898309870,363,274.0,11332.0
1229670048587573999,359,90.0,12238.0
1229772502643630464,397,96.0,30941.0
1229818908920654651,568,3.0,18520.0
1225499106662965922,372,80.0,16866.0
1237094641902152706,799,246.0,15300.0
1237100764139053201,596,121.0,14431.0
1237138206798698945,142,91.0,13408.0
1237531266602752132,423,,12481.0
1237699083346080548,1218,412.0,9441.0
1237716908695660523,179,,15944.0
1232581865724727224,342,198.0,11186.0
1232599503843799747,443,141.0,20964.0
1232695767588000628,354,91.0,15701.0
1232728276466806205,513,206.0,17404.0
1232732872159054205,425,104.0,10787.0
1232800963475699454,609,,16152.0
1232815754802641772,533,98.0,14774.0
1232821948424238577,916,107.0,24075.0
1232863059744383368,280,225.0,15851.0
1232867486321886554,340,102.0,11301.0
1237717005881741151,179,87.0,15944.0
1229887426591375584,209,108.0,18237.0
1230157735855856971,446,128.0,19397.0
1230393548626498362,227,92.0,14265.0
1230413477536936223,2332,415.0,15445.0
1230433383851013524,231,831.0,9313.0
1230456467253112427,6852,321.0,6050.0
1230464737360638283,490,213.0,14948.0
1230580157204357701,516,150.0,13959.0
1230687238569474464,596,201.0,30349.0
1230779489579019010,599,175.0,11068.0
1237717109706768815,179,87.0,15944.0
1237717109925539462,179,87.0,15944.0
1237794099370330947,256,55.0,15014.0
1237831424957816643,169,63.0,13067.0
1237845000378373649,496,349.0,12678.0
1237893377105897865,619,135.0,13505.0
1232894051628173440,403,147.0,10803.0
1232908276400918208,168,,10884.0
1232916502749090159,342,219.0,10721.0
1232921272429417066,405,276.0,10794.0
1232921678813330437,244,1571.0,6057.0
1232950687599154027,962,42.0,18364.0
1233214287379071861,1167,,6044.0
1233309290292582813,681,195.0,21095.0
1237951547965118352,439,191.0,10877.0
1237994099610950743,856,,11933.0
1243407948732318297,775,108.0,26477.0
1243416180933866042,392,104.0,19138.0
1243439250383188600,286,137.0,11870.0
1243439296025850039,493,149.0,15375.0
1243476091823121246,855,5049.0,13491.0
1243539702549842669,297,86.0,10521.0
1243589400344031947,1959,97.0,22520.0
1243613478682097482,312,97.0,12814.0
1243635476218013219,327,67.0,14763.0
1238331353606952943,537,101.0,17239.0
1238331693437400297,537,101.0,17239.0
1238401183990907902,325,60.0,11248.0
1238507870748166391,729,76.0,21341.0
1233319156706823895,263,172.0,21405.0
1233319874863533924,170,58.0,15867.0
1233326596009922628,443,141.0,20964.0
1233328623909953623,475,64.0,21272.0
1233332599257101768,343,1.0,20863.0
1233340604762036378,510,50.0,21043.0
1233355840337744276,241,219.0,10795.0
1233457958842441455,416,,10852.0
1233462337347072021,378,63.0,15689.0
1233462719021008458,199,86.0,11015.0
1233474101391079709,190,22.0,10770.0
1233479243095410571,406,173.0,11693.0
1238533278398374867,434,156.0,9791.0
1238545750632884261,755,110.0,33858.0
1238576818025767122,318,6234.0,12619.0
1238724380621296610,319,98.0,24278.0
1243734903294281202,551,175.0,19016.0
1243997709406510035,266,113.0,16878.0
1244007458259952492,1644,252.0,22230.0
1244025171453617668,370,27.0,15225.0
1244077967367254733,244,42.0,15107.0
1244098550844777484,2631,575.0,6711.0
1244129048202280762,648,122.0,11622.0
1244144325025062589,286,,11337.0
1244147868043244964,388,99.0,11829.0
1238744170136593900,259,78.0,24205.0
1239075154633998807,363,273.0,16670.0
1239161290493617093,268,54.0,13895.0
1239165143018334568,201,82.0,14101.0
1239165783186837235,4947,51.0,9359.0
1244159815865781466,410,155.0,13762.0
1244159884004281532,410,155.0,13762.0
1244162205661898758,257,24.0,16707.0
1244162477105434699,306,93.0,14095.0
1244163083306831392,257,24.0,16707.0
1244163261050221471,277,87.0,13376.0
1239167862033952950,303,67.0,12236.0
1233550549684575733,1626,,10180.0
1233585573686363899,638,92.0,26481.0
1233741840559332037,695,166.0,15214.0
1233970831850160914,51,65.0,15078.0
1234061754979115773,378,63.0,15689.0
1234105027643190339,370,192.0,14663.0
1234123060353875436,289,,12060.0
1234175613083137758,153,31.0,17197.0
1234209733802234379,392,197.0,13571.0
1239170788895555224,270,,15134.0
1239344245537554608,480,259.0,16877.0
1239358310773949092,67,162.0,13474.0
1239370492697136449,3077,238.0,8982.0
1239374670682339156,370,205.0,13226.0
1239414671424190461,473,133.0,13294.0
1244163327486284104,257,115.0,13019.0
1244167203417941890,226,96.0,13705.0
1244172360761770239,753,253.0,15189.0
1244172937099805760,162,178.0,14600.0
1244202479863579716,413,323.0,20855.0
1244242128845640429,821,7967.0,15295.0
1244250404861933619,202,85.0,14632.0
1244250558089359943,205,88.0,14628.0
1239422928791950948,180,136.0,13074.0
1239425515849164865,264,222.0,11170.0
1234329085499860302,951,158.0,14856.0
1234343699153118755,2002,69.0,10136.0
1234370192919720687,285,131.0,19033.0
1234371026530565179,444,137.0,19023.0
1234422817745850130,3493,453.0,9018.0
1234465798811057658,589,207.0,15882.0
1234694640935764120,444,290.0,10839.0
1234737114054544276,1140,177.0,14401.0
1234762276793313957,60,54.0,12621.0
1239781634809396041,708,112.0,12844.0
1240067700548682182,1067,198.0,13232.0
1240092111834979846,658,148.0,15205.0
1244315762211523437,279,,13797.0
1244325659318422349,186,,14085.0
1244401509492552499,179,195.0,15558.0
1244409531177023866,196,,13894.0
1244411990744785743,58,1153.0,5319.0
1244532200052395431,607,68.0,12373.0
1244885664283966764,378,63.0,15689.0
1244896024095954335,378,63.0,15689.0
1244904404079639814,164,179.0,15542.0
1240614215523695965,397,,13647.0
1240662626849425984,343,109.0,11054.0
1240781192769856007,1075,128.0,13228.0
1240902102261861994,5257,833.0,5090.0
1234858259431720177,3081,187.0,8905.0
1234871801934577004,851,93.0,11649.0
1234873681397884004,369,192.0,14564.0
1234877711816338777,821,75.0,11650.0
1234888929469835175,1176,342.0,15280.0
1234988439710147245,1039,,5362.0
1235012082648629899,256,86.0,13365.0
1235136988029309543,156,142.0,16792.0
1235412119913701151,228,159.0,14611.0
1235717649151249045,1508,836.0,9527.0
1240907389087561186,5586,220.0,5566.0
1241073818947566837,5647,189.0,5790.0
1241089095491325338,5642,289.0,5619.0
1244904829341716761,164,179.0,15542.0
1244924585626295916,248,193.0,15384.0
1244930737046076168,218,206.0,15081.0
1244931205585338425,596,208.0,18303.0
1244937341611765919,317,158.0,11753.0
1244988330818654502,238,142.0,14212.0
1245050972909588383,333,188.0,9212.0
1245053821067166654,333,180.0,10619.0
1245074983422827345,312,16397.0,16963.0
1241258879158850539,1106,207.0,14104.0
1241285636941190175,669,,22327.0
1241470878700755751,818,701.0,19444.0
1241539695216902236,389,,16049.0
1236158450250691279,335,,19771.0
1236186462408809498,318,74.0,12056.0
1236397454655676112,274,177.0,14529.0
1236476356945693101,641,77.0,18035.0
1236543137465968084,685,290.0,25397.0
1236545710562306407,399,77.0,11818.0
1237082867457012401,640,67.0,12564.0
1247928234767699938,739,208.0,19957.0
1247931213162783289,704,78.0,19775.0
1247932278114122984,720,31.0,19764.0
1241629765839746006,667,77.0,25354.0
1241669919430658505,795,156.0,20462.0
1241917069399816763,94,25.0,14761.0
1241918143091745981,173,156.0,15024.0
1241968742982202541,486,287.0,13325.0
1242103807595845047,350,146.0,14841.0
1245097254558133719,218,5.0,15618.0
1245103923139096855,24,70.0,14882.0
1245148474416526150,236,189.0,15106.0
1245603696489176717,255,12.0,11505.0
1245656021841386552,4853,174.0,9706.0
1245904390168923183,464,104.0,14446.0
1245995490957597198,348,216.0,15713.0
1246333806730901018,2870,142.0,14057.0
1246477580102196956,1949,1184.0,9011.0
1246746701180152888,484,193.0,15769.0
1242163385364930816,1265,365.0,18766.0
1242207256270289189,326,96.0,14745.0
1242207711854330557,326,96.0,14745.0
1242258674913144403,4491,123.0,10645.0
1247933073835931310,473,75.0,19649.0
1248159401384477563,212,73.0,12630.0
1248190326319487839,186,,18345.0
1248365350794545418,668,132.0,32021.0
1248425634913103767,179,195.0,15558.0
1248484618363627439,87,135.0,14586.0
1242656828526993845,391,50.0,14102.0
1242756633514883112,164,179.0,15542.0
1247082873380050094,294,265.0,15519.0
1247103719316451395,193,106.0,15948.0
1247111384674319996,4134,219.0,10856.0
1247115723682800959,186,77.0,14513.0
1247181291079614574,454,97.0,15594.0
1247195031487319513,429,100.0,15753.0
1247207074492505900,601,,12189.0
1247207786541659095,58,97.0,14917.0
1242804070146614563,547,,16074.0
1242814148085548720,346,375.0,14287.0
1242867963366537352,528,,11610.0
1242880777431441507,1137,187.0,13330.0
1242882784875044804,528,173.0,11307.0
1242898939814869156,341,130.0,14287.0
1242903460753382148,451,,10284.0
1242940147823631932,305,92.0,14096.0
1247214693823909580,351,70.0,11974.0
1247272707249663045,494,56.0,14781.0
1247283070924901790,499,71.0,15522.0
1247414956916920014,346,129.0,14865.0
1247715348604700690,1130,109.0,12979.0
1247794900160665355,3259,,5572.0
1247827401872114514,524,1067.0,14941.0
1247844585999640334,718,73.0,14830.0
1247847303475217685,232,125.0,11125.0
1248566167772196141,220,206.0,13612.0
1248646776449745178,499,195.0,13544.0
1248671291414510463,1974,339.0,14846.0
1248674042061607401,970,91.0,15151.0
1248720851139420977,798,129.0,11935.0
1248798720285698620,770,111.0,25679.0
1248808568609496205,253,71.0,13286.0
1248817705295925464,150,74.0,13398.0
1242953196053247081,634,132.0,15387.0
1242992636408069849,117,1369.0,5954.0
1243047044449907230,2537,1258.0,1538.0
1248821335059498404,221,146.0,13450.0
1248824845753108845,270,60.0,13303.0
1249201891590319108,225,147.0,13296.0
1249202254384207505,1166,147.0,16442.0
1249221352694050295,716,147.0,28833.0
1249235793270885435,328,62.0,15492.0
1249253866727209740,363,,15438.0
1243080490327577364,200,,12938.0
1243401660585212279,482,212.0,13827.0
1257659081038880456,1448,328.0,24946.0
1257828763203524581,543,129.0,14381.0
1247847538765264332,495,48.0,12487.0
1247847762064389644,439,120.0,15524.0
1247919738289121048,422,152.0,19691.0
1252461149484283550,203,76.0,11280.0
1252473971468254993,176,123.0,22170.0
1252485144356502513,686,278.0,21548.0
1252793209778995166,5324,132.0,13970.0
1252839629281667582,192,108.0,15949.0
1252843556740000464,193,106.0,15948.0
1257875127716268832,1015,4.0,15485.0
1257883200240879706,104,95.0,14787.0
1257889081334810242,4120,161.0,21398.0
1249258674237254109,362,,15438.0
1249320025783707099,302,164.0,13274.0
1249322572045047561,302,164.0,13274.0
1249338724924728010,587,149.0,19144.0
1249409662573500520,238,156.0,15053.0
1249477930400947860,346,249.0,17168.0
1249482431689771441,244,45.0,14169.0
1249651982564832706,732,409.0,5277.0
1249885081655471103,327,67.0,14763.0
1257965787766429833,67,205.0,22152.0
1257991437450284242,313,154.0,15427.0
1257992680408068954,313,154.0,15427.0
1257994489370208832,313,154.0,15427.0
1257996235267745870,313,154.0,15427.0
1252843728153387692,190,110.0,15951.0
1252845138049056650,193,106.0,15948.0
1252845557275195279,191,108.0,15950.0
1252846561929748602,189,111.0,15952.0
1252928881088321749,426,42.0,11884.0
1252937241248290711,185,98.0,11519.0
1252942150076539193,247,67.0,11580.0
1252967896060227416,122,,16564.0
1258003022689956962,1424,182.0,16299.0
1258103879781081502,810,7957.0,15284.0
1249885103311069319,302,87.0,12824.0
1249885477081983500,302,87.0,12824.0
1249939338375173038,129,106.0,14608.0
1249966230347873454,528,73.0,11568.0
1249969797352459833,281,70.0,11320.0
1249971905956990261,370,117.0,11811.0
1249974916920533998,482,121.0,11519.0
1258122909837293497,725,73.0,15207.0
1258130810353429291,485,38.0,20359.0
1258139686313458586,775,181.0,15349.0
1258267990600001591,1217,163.0,10149.0
1258286995992026736,341,71.0,15542.0
1258294347905673882,267,1034.0,5243.0
1258295273477036504,1520,,14543.0
1253006232411378125,164,179.0,15542.0
1253017414331444900,211,81.0,16424.0
1253045441873124439,491,1463.0,5821.0
1253064537376878429,164,180.0,15542.0
1253074284739739727,329,235.0,15733.0
1253076398641184626,660,102.0,15824.0
1253088466262113309,461,34.0,12848.0
1253091734438965862,674,96.0,13538.0
1253101652315725220,96,86.0,12046.0
1258426991060262313,241,5862.0,8745.0
1249977185980752588,481,120.0,11517.0
1250049815657627966,298,58.0,11646.0
1250089535035745718,774,121.0,16084.0
1250133397486432315,413,,13420.0
1250139580878125519,440,219.0,15295.0
1250152795136898699,394,77.0,17193.0
1250291976263903776,2235,,22976.0
1250323975616368239,379,109.0,29532.0
1258549260606059097,875,162.0,12745.0
1258574977252189061,411,7261.0,13761.0
1258624899903340471,138,,15036.0
1258664088087992224,420,143.0,15017.0
1258687805056742619,184,,12141.0
1258739292511720833,1138,179.0,16025.0
1258792412151502445,725,73.0,15207.0
1253138154486113310,194,93.0,11535.0
1253378851257541753,8196,303.0,6271.0
1253587843589977678,779,209.0,12577.0
1253619776470486222,347,,14341.0
1253626771130062657,430,75.0,11494.0
1253634057204199349,430,75.0,11494.0
1253635163488058718,430,75.0,11494.0
